Product Name,Printing,Condition,Rarity,Number,Market Price,source,scrape_date
Abra ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,063/165,$0.14,sv-scarlet-and-violet-151,2024-10-29
Aerodactyl ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,142/165,$0.49,sv-scarlet-and-violet-151,2024-10-29
Alakazam ex - 065/165 ,Holofoil,"Condition:
Near Mint",Double Rare,065/165,$1.19,sv-scarlet-and-violet-151,2024-10-29
Alakazam ex - 188/165 ,Holofoil,"Condition:
Near Mint",Ultra Rare,188/165,$10.58,sv-scarlet-and-violet-151,2024-10-29
Alakazam ex - 201/165 ,Holofoil,"Condition:
Near Mint",Special Illustration Rare,201/165,$37.47,sv-scarlet-and-violet-151,2024-10-29
Antique Dome Fossil ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,152/165,$0.68,sv-scarlet-and-violet-151,2024-10-29
Antique Helix Fossil ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,153/165,$0.71,sv-scarlet-and-violet-151,2024-10-29
Antique Old Amber ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,154/165,$0.66,sv-scarlet-and-violet-151,2024-10-29
Arbok ex - 024/165 ,Holofoil,"Condition:
Near Mint",Double Rare,024/165,$1.25,sv-scarlet-and-violet-151,2024-10-29
Arbok ex - 185/165 ,Holofoil,"Condition:
Near Mint",Ultra Rare,185/165,$9.62,sv-scarlet-and-violet-151,2024-10-29
Arcanine ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,059/165,$0.15,sv-scarlet-and-violet-151,2024-10-29
Articuno ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,144/165,$0.58,sv-scarlet-and-violet-151,2024-10-29
Basic Psychic Energy - 207/165 ,Holofoil,"Condition:
Near Mint",Hyper Rare,207/165,$4.91,sv-scarlet-and-violet-151,2024-10-29
Beedrill ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,015/165,$0.60,sv-scarlet-and-violet-151,2024-10-29
Bellsprout ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,069/165,$0.14,sv-scarlet-and-violet-151,2024-10-29
Big Air Balloon ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,155/165,$0.64,sv-scarlet-and-violet-151,2024-10-29
Bill's Transfer - 156/165 ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,156/165,$0.40,sv-scarlet-and-violet-151,2024-10-29
Bill's Transfer - 194/165 ,Holofoil,"Condition:
Near Mint",Ultra Rare,194/165,$4.19,sv-scarlet-and-violet-151,2024-10-29
Blastoise ex - 009/165 ,Holofoil,"Condition:
Near Mint",Double Rare,009/165,$2.74,sv-scarlet-and-violet-151,2024-10-29
Blastoise ex - 184/165 ,Holofoil,"Condition:
Near Mint",Ultra Rare,184/165,$17.49,sv-scarlet-and-violet-151,2024-10-29
Blastoise ex - 200/165 ,Holofoil,"Condition:
Near Mint",Special Illustration Rare,200/165,$73.74,sv-scarlet-and-violet-151,2024-10-29
Bulbasaur - 001/165 ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,001/165,$0.18,sv-scarlet-and-violet-151,2024-10-29
Bulbasaur - 166/165 ,Holofoil,"Condition:
Near Mint",Illustration Rare,166/165,$36.61,sv-scarlet-and-violet-151,2024-10-29
Butterfree ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,012/165,$0.16,sv-scarlet-and-violet-151,2024-10-29
Caterpie - 010/165 ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,010/165,$0.13,sv-scarlet-and-violet-151,2024-10-29
Caterpie - 172/165 ,Holofoil,"Condition:
Near Mint",Illustration Rare,172/165,$8.94,sv-scarlet-and-violet-151,2024-10-29
Chansey ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,113/165,$0.62,sv-scarlet-and-violet-151,2024-10-29
Charizard ex - 006/165 ,Holofoil,"Condition:
Near Mint",Double Rare,006/165,$5.73,sv-scarlet-and-violet-151,2024-10-29
Charizard ex - 183/165 ,Holofoil,"Condition:
Near Mint",Ultra Rare,183/165,$40.42,sv-scarlet-and-violet-151,2024-10-29
Charizard ex - 199/165 ,Holofoil,"Condition:
Near Mint",Special Illustration Rare,199/165,$186.07,sv-scarlet-and-violet-151,2024-10-29
Charmander - 004/165 ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,004/165,$0.25,sv-scarlet-and-violet-151,2024-10-29
Charmander - 168/165 ,Holofoil,"Condition:
Near Mint",Illustration Rare,168/165,$43.88,sv-scarlet-and-violet-151,2024-10-29
Charmeleon - 005/165 ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,005/165,$0.16,sv-scarlet-and-violet-151,2024-10-29
Charmeleon - 169/165 ,Holofoil,"Condition:
Near Mint",Illustration Rare,169/165,$31.90,sv-scarlet-and-violet-151,2024-10-29
Clefable ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,036/165,$0.13,sv-scarlet-and-violet-151,2024-10-29
Clefairy ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,035/165,$0.15,sv-scarlet-and-violet-151,2024-10-29
Cloyster ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,091/165,$0.13,sv-scarlet-and-violet-151,2024-10-29
Code Card - 151 Booster Pack ,Normal,"Condition:
Near Mint",Code Card,,$0.06,sv-scarlet-and-violet-151,2024-10-29
Code Card - 151 Elite Trainer Box ,Normal,Near Mint,Code Card,,$0.06,sv-scarlet-and-violet-151,2024-10-29
Code Card - 151 Pokemon Center Elite Trainer Box (Exclusive) ,Normal,Near Mint,Code Card,,$1.87,sv-scarlet-and-violet-151,2024-10-29
Code Card - 151 Ultra-Premium Collection ,Normal,Near Mint,Code Card,,$0.19,sv-scarlet-and-violet-151,2024-10-29
Code Card - 151: Alakazam ex Collection ,Normal,Near Mint,Code Card,,$0.12,sv-scarlet-and-violet-151,2024-10-29
Code Card - 151: Zapdos ex Collection ,Normal,Near Mint,Code Card,,$0.12,sv-scarlet-and-violet-151,2024-10-29
Code Card -151 Poster Collection ,Normal,Near Mint,Code Card,,$0.04,sv-scarlet-and-violet-151,2024-10-29
Cubone ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,104/165,$0.12,sv-scarlet-and-violet-151,2024-10-29
Cycling Road ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,157/165,$0.48,sv-scarlet-and-violet-151,2024-10-29
Daisy's Help - 158/165 ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,158/165,$0.45,sv-scarlet-and-violet-151,2024-10-29
Daisy's Help - 195/165 ,Holofoil,"Condition:
Near Mint",Ultra Rare,195/165,$5.47,sv-scarlet-and-violet-151,2024-10-29
Dewgong ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,087/165,$0.15,sv-scarlet-and-violet-151,2024-10-29
Diglett ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,050/165,$0.14,sv-scarlet-and-violet-151,2024-10-29
Ditto ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,132/165,$0.56,sv-scarlet-and-violet-151,2024-10-29
Dodrio ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,085/165,$0.59,sv-scarlet-and-violet-151,2024-10-29
Doduo ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,084/165,$0.10,sv-scarlet-and-violet-151,2024-10-29
Dragonair - 148/165 ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,148/165,$1.85,sv-scarlet-and-violet-151,2024-10-29
Dragonair - 181/165 ,Holofoil,"Condition:
Near Mint",Illustration Rare,181/165,$23.40,sv-scarlet-and-violet-151,2024-10-29
Dragonite ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,149/165,$1.11,sv-scarlet-and-violet-151,2024-10-29
Dratini ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,147/165,$0.14,sv-scarlet-and-violet-151,2024-10-29
Drowzee ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,096/165,$0.18,sv-scarlet-and-violet-151,2024-10-29
Dugtrio ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,051/165,$0.12,sv-scarlet-and-violet-151,2024-10-29
Eevee ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,133/165,$0.17,sv-scarlet-and-violet-151,2024-10-29
Ekans ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,023/165,$0.13,sv-scarlet-and-violet-151,2024-10-29
Electabuzz ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,125/165,$0.49,sv-scarlet-and-violet-151,2024-10-29
Electrode ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,101/165,$2.43,sv-scarlet-and-violet-151,2024-10-29
Energy Sticker ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,159/165,$1.33,sv-scarlet-and-violet-151,2024-10-29
Erika's Invitation - 160/165 ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,160/165,$0.67,sv-scarlet-and-violet-151,2024-10-29
Erika's Invitation - 196/165 ,Holofoil,"Condition:
Near Mint",Ultra Rare,196/165,$9.18,sv-scarlet-and-violet-151,2024-10-29
Erika's Invitation - 203/165 ,Holofoil,"Condition:
Near Mint",Special Illustration Rare,203/165,$16.78,sv-scarlet-and-violet-151,2024-10-29
Exeggcute ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,102/165,$0.12,sv-scarlet-and-violet-151,2024-10-29
Exeggutor ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,103/165,$1.03,sv-scarlet-and-violet-151,2024-10-29
Farfetch'd ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,083/165,$0.13,sv-scarlet-and-violet-151,2024-10-29
Fearow ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,022/165,$0.15,sv-scarlet-and-violet-151,2024-10-29
Flareon ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,136/165,$0.99,sv-scarlet-and-violet-151,2024-10-29
Gastly ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,092/165,$0.14,sv-scarlet-and-violet-151,2024-10-29
Gengar ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,094/165,$0.92,sv-scarlet-and-violet-151,2024-10-29
Geodude ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,074/165,$0.14,sv-scarlet-and-violet-151,2024-10-29
Giovanni's Charisma - 161/165 ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,161/165,$0.99,sv-scarlet-and-violet-151,2024-10-29
Giovanni's Charisma - 197/165 ,Holofoil,"Condition:
Near Mint",Ultra Rare,197/165,$6.18,sv-scarlet-and-violet-151,2024-10-29
Giovanni's Charisma - 204/165 ,Holofoil,"Condition:
Near Mint",Special Illustration Rare,204/165,$11.51,sv-scarlet-and-violet-151,2024-10-29
Gloom ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,044/165,$0.13,sv-scarlet-and-violet-151,2024-10-29
Golbat ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,042/165,$0.19,sv-scarlet-and-violet-151,2024-10-29
Goldeen ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,118/165,$0.14,sv-scarlet-and-violet-151,2024-10-29
Golduck ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,055/165,$0.13,sv-scarlet-and-violet-151,2024-10-29
Golem ex - 076/165 ,Holofoil,"Condition:
Near Mint",Double Rare,076/165,$0.77,sv-scarlet-and-violet-151,2024-10-29
Golem ex - 189/165 ,Holofoil,"Condition:
Near Mint",Ultra Rare,189/165,$7.30,sv-scarlet-and-violet-151,2024-10-29
Grabber ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,162/165,$0.70,sv-scarlet-and-violet-151,2024-10-29
Graveler ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,075/165,$0.13,sv-scarlet-and-violet-151,2024-10-29
Grimer ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,088/165,$0.13,sv-scarlet-and-violet-151,2024-10-29
Growlithe ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,058/165,$0.13,sv-scarlet-and-violet-151,2024-10-29
Gyarados ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,130/165,$0.63,sv-scarlet-and-violet-151,2024-10-29
Haunter ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,093/165,$0.18,sv-scarlet-and-violet-151,2024-10-29
Hitmonchan ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,107/165,$1.07,sv-scarlet-and-violet-151,2024-10-29
Hitmonlee ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,106/165,$0.66,sv-scarlet-and-violet-151,2024-10-29
Horsea ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,116/165,$0.15,sv-scarlet-and-violet-151,2024-10-29
Hypno ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,097/165,$0.88,sv-scarlet-and-violet-151,2024-10-29
Ivysaur - 002/165 ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,002/165,$0.17,sv-scarlet-and-violet-151,2024-10-29
Ivysaur - 167/165 ,Holofoil,"Condition:
Near Mint",Illustration Rare,167/165,$24.06,sv-scarlet-and-violet-151,2024-10-29
Jigglypuff ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,039/165,$0.10,sv-scarlet-and-violet-151,2024-10-29
Jolteon ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,135/165,$0.82,sv-scarlet-and-violet-151,2024-10-29
Jynx ex - 124/165 ,Holofoil,"Condition:
Near Mint",Double Rare,124/165,$1.05,sv-scarlet-and-violet-151,2024-10-29
Jynx ex - 191/165 ,Holofoil,"Condition:
Near Mint",Ultra Rare,191/165,$7.51,sv-scarlet-and-violet-151,2024-10-29
Kabuto ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,140/165,$0.65,sv-scarlet-and-violet-151,2024-10-29
Kabutops ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,141/165,$0.62,sv-scarlet-and-violet-151,2024-10-29
Kadabra ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,064/165,$0.16,sv-scarlet-and-violet-151,2024-10-29
Kakuna ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,014/165,$1.47,sv-scarlet-and-violet-151,2024-10-29
Kangaskhan ex - 115/165 ,Holofoil,"Condition:
Near Mint",Double Rare,115/165,$0.97,sv-scarlet-and-violet-151,2024-10-29
Kangaskhan ex - 190/165 ,Holofoil,"Condition:
Near Mint",Ultra Rare,190/165,$8.60,sv-scarlet-and-violet-151,2024-10-29
Kingler ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,099/165,$0.96,sv-scarlet-and-violet-151,2024-10-29
Koffing ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,109/165,$0.14,sv-scarlet-and-violet-151,2024-10-29
Krabby ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,098/165,$0.12,sv-scarlet-and-violet-151,2024-10-29
Lapras ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,131/165,$1.13,sv-scarlet-and-violet-151,2024-10-29
Leftovers ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,163/165,$0.49,sv-scarlet-and-violet-151,2024-10-29
Lickitung ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,108/165,$0.12,sv-scarlet-and-violet-151,2024-10-29
Machamp ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,068/165,$0.56,sv-scarlet-and-violet-151,2024-10-29
Machoke - 067/165 ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,067/165,$0.15,sv-scarlet-and-violet-151,2024-10-29
Machoke - 177/165 ,Holofoil,"Condition:
Near Mint",Illustration Rare,177/165,$9.19,sv-scarlet-and-violet-151,2024-10-29
Machop ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,066/165,$0.12,sv-scarlet-and-violet-151,2024-10-29
Magikarp ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,129/165,$0.14,sv-scarlet-and-violet-151,2024-10-29
Magmar ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,126/165,$1.05,sv-scarlet-and-violet-151,2024-10-29
Magnemite ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,081/165,$0.14,sv-scarlet-and-violet-151,2024-10-29
Magneton ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,082/165,$0.15,sv-scarlet-and-violet-151,2024-10-29
Mankey ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,056/165,$0.13,sv-scarlet-and-violet-151,2024-10-29
Marowak ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,105/165,$0.46,sv-scarlet-and-violet-151,2024-10-29
Meowth ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,052/165,$0.16,sv-scarlet-and-violet-151,2024-10-29
Metapod ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,011/165,$1.17,sv-scarlet-and-violet-151,2024-10-29
Mew ex - 151/165 ,Holofoil,"Condition:
Near Mint",Double Rare,151/165,$6.66,sv-scarlet-and-violet-151,2024-10-29
Mew ex - 193/165 ,Holofoil,"Condition:
Near Mint",Ultra Rare,193/165,$17.28,sv-scarlet-and-violet-151,2024-10-29
Mew ex - 205/165 ,Holofoil,"Condition:
Near Mint",Hyper Rare,205/165,$8.17,sv-scarlet-and-violet-151,2024-10-29
Mew ex - 205/165 (151 Metal Card) ,Normal,"Condition:
Near Mint",Double Rare,205/165,$5.37,sv-scarlet-and-violet-151,2024-10-29
Mewtwo ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,150/165,$1.67,sv-scarlet-and-violet-151,2024-10-29
Moltres ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,146/165,$0.78,sv-scarlet-and-violet-151,2024-10-29
Mr. Mime - 122/165 ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,122/165,$0.41,sv-scarlet-and-violet-151,2024-10-29
Mr. Mime - 179/165 ,Holofoil,"Condition:
Near Mint",Illustration Rare,179/165,$8.04,sv-scarlet-and-violet-151,2024-10-29
Muk ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,089/165,$0.12,sv-scarlet-and-violet-151,2024-10-29
Nidoking - 034/165 ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Rare,034/165,$0.68,sv-scarlet-and-violet-151,2024-10-29
Nidoking - 174/165 ,Holofoil,"Condition:
Near Mint",Illustration Rare,174/165,$9.73,sv-scarlet-and-violet-151,2024-10-29
Nidoqueen ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Uncommon,031/165,$0.13,sv-scarlet-and-violet-151,2024-10-29
Nidoran F ,"Printing:
Reverse Holofoil","Condition:
Near Mint",Common,029/165,$1.37,sv-scarlet-and-violet-151,2024-10-29
